,Open,High,Low,Close,Volume,week,Close_change
0,37566.21875,37790.078125,37323.8203125,37466.109375,1351990000,2023-12-31,
1,37327.37109375,37825.26953125,37249.23828125,37592.98046875,1510390000,2024-01-07,126.87109375
2,37493.5390625,37933.73046875,37122.94921875,37863.80078125,1387430000,2024-01-14,270.8203125
3,37919.55078125,38215.30859375,37795.7109375,38109.4296875,1799730000,2024-01-21,245.62890625
4,38115.828125,38497.390625,38061.171875,38467.30859375,639120000,2024-01-28,357.87890625
