,Open,High,Low,Close,Volume,week,Close_change
0,14873.7001953125,14887.7998046875,14477.5703125,14524.0703125,21763160000,2023-12-31,
1,14564.4697265625,15063.6103515625,14560.2001953125,14972.759765625,25814400000,2024-01-07,448.689453125
2,14908.259765625,15310.9697265625,14706.23046875,15310.9697265625,22760310000,2024-01-14,338.2099609375
3,15393.0498046875,15629.0703125,15333.6298828125,15455.3603515625,25439230000,2024-01-21,144.390625
4,15470.66015625,15630.580078125,15449.8701171875,15509.900390625,9698550000,2024-01-28,54.5400390625
